Great Job3 100,100,GREAT_JOB
Wrong Directory Get 70,70,GREAT_JOB,WRONG_DIRECTORY
no files gets 0,0,NO_C_FILE
_C file more dirs get 100,100,GREAT_JOB
compilation error2  gets 0,0,COMPILATION_ERROR
TIMEOUT3 gets 0,0,TIMEOUT
compilation error gets 0,0,TIMEOUT
good input gets 50,50,GREAT_JOB,WRONG_DIRECTORY
bad output 2 gets 0,0,BAD_OUTPUT
TIMEOUT2 gets 0,0,TIMEOUT
_no c file only files gets 0,0,NO_C_FILE
_multiple directories gets 0,0,MULTIPLE_DIRECTORIES
_C file and more dirs get 100,100,GREAT_JOB
_multiple directories and files gets 0,0,MULTIPLE_DIRECTORIES
Great Job2 100,100,GREAT_JOB
TIMEOUT gets 0,0,TIMEOUT
Great Job4 100,100,GREAT_JOB
Similar output and wrong directory gets 50,50,SIMILLAR_OUTPUT,WRONG_DIRECTORY
No c file and muliple dirs get 0_multi,0,MULTIPLE_DIRECTORIES
bad output 1 gets 0,0,BAD_OUTPUT
Great Job 100,100,GREAT_JOB
NO C FILE gets 0,0,NO_C_FILE
similar output gets 70,70,SIMILLAR_OUTPUT
Great Job5 100,100,GREAT_JOB
